time_ms,site,sensor,value,unit,temp_C,hum_pct,press_hPa
218462,1,MQ136_H2S,2.008,ppm,25.97,63.75,1010.81
218462,1,MQ8_H2,0.050,ppm,25.97,63.75,1010.81
218462,1,MQ135_CO2,400.181,ppm,25.97,63.75,1010.81
218458,1,BME_TEMP,25.970,C,25.97,63.75,1010.81
218458,1,BME_HUM,63.752,%,25.97,63.75,1010.81
218458,1,BME_PRESS,1010.809,hPa,25.97,63.75,1010.81
219801,1,MQ4_CH4,19.022,ppm,25.94,63.49,1010.79
219801,1,MQ136_H2S,2.006,ppm,25.94,63.49,1010.79
219801,1,MQ8_H2,0.050,ppm,25.94,63.49,1010.79
219801,1,MQ135_CO2,400.182,ppm,25.94,63.49,1010.79
219796,1,BME_TEMP,25.940,C,25.94,63.49,1010.79
219796,1,BME_HUM,63.487,%,25.94,63.49,1010.79
219796,1,BME_PRESS,1010.792,hPa,25.94,63.49,1010.79
221140,1,MQ4_CH4,19.006,ppm,25.96,63.73,1010.81
221140,1,MQ136_H2S,2.004,ppm,25.96,63.73,1010.81
221140,1,MQ8_H2,0.050,ppm,25.96,63.73,1010.81
221140,1,MQ135_CO2,400.181,ppm,25.96,63.73,1010.81
221135,1,BME_TEMP,25.960,C,25.96,63.73,1010.81
221135,1,BME_HUM,63.729,%,25.96,63.73,1010.81
221135,1,BME_PRESS,1010.808,hPa,25.96,63.73,1010.81
222480,1,MQ4_CH4,18.992,ppm,25.98,63.99,1010.80
222480,1,MQ136_H2S,2.005,ppm,25.98,63.99,1010.80
222480,1,MQ8_H2,0.050,ppm,25.98,63.99,1010.80
222480,1,MQ135_CO2,400.181,ppm,25.98,63.99,1010.80
222475,1,BME_TEMP,25.980,C,25.98,63.99,1010.80
222475,1,BME_HUM,63.991,%,25.98,63.99,1010.80
222475,1,BME_PRESS,1010.796,hPa,25.98,63.99,1010.80
223818,1,MQ4_CH4,19.010,ppm,25.99,63.84,1010.81
223818,1,MQ136_H2S,2.007,ppm,25.99,63.84,1010.81
223818,1,MQ8_H2,0.050,ppm,25.99,63.84,1010.81
223818,1,MQ135_CO2,400.181,ppm,25.99,63.84,1010.81
223814,1,BME_TEMP,25.990,C,25.99,63.84,1010.81
223814,1,BME_HUM,63.844,%,25.99,63.84,1010.81
223814,1,BME_PRESS,1010.810,hPa,25.99,63.84,1010.81
225158,1,MQ4_CH4,18.996,ppm,25.99,63.66,1010.90
225158,1,MQ136_H2S,2.005,ppm,25.99,63.66,1010.90
225158,1,MQ8_H2,0.050,ppm,25.99,63.66,1010.90
225158,1,MQ135_CO2,400.179,ppm,25.99,63.66,1010.90
225153,1,BME_TEMP,25.990,C,25.99,63.66,1010.90
225153,1,BME_HUM,63.663,%,25.99,63.66,1010.90
225153,1,BME_PRESS,1010.897,hPa,25.99,63.66,1010.90
226497,1,MQ4_CH4,18.983,ppm,25.96,63.44,1010.82
226497,1,MQ136_H2S,2.003,ppm,25.96,63.44,1010.82
226497,1,MQ8_H2,0.050,ppm,25.96,63.44,1010.82
226497,1,MQ135_CO2,400.180,ppm,25.96,63.44,1010.82
226492,1,BME_TEMP,25.960,C,25.96,63.44,1010.82
226492,1,BME_HUM,63.443,%,25.96,63.44,1010.82
226492,1,BME_PRESS,1010.816,hPa,25.96,63.44,1010.82
227836,1,MQ4_CH4,18.971,ppm,25.95,63.36,1010.79
227836,1,MQ136_H2S,2.001,ppm,25.95,63.36,1010.79
227836,1,MQ8_H2,0.050,ppm,25.95,63.36,1010.79
227836,1,MQ135_CO2,400.180,ppm,25.95,63.36,1010.79
227831,1,BME_TEMP,25.950,C,25.95,63.36,1010.79
227831,1,BME_HUM,63.363,%,25.95,63.36,1010.79
227831,1,BME_PRESS,1010.787,hPa,25.95,63.36,1010.79
229175,1,MQ4_CH4,18.961,ppm,25.96,63.49,1010.79
229175,1,MQ136_H2S,1.999,ppm,25.96,63.49,1010.79
229175,1,MQ8_H2,0.050,ppm,25.96,63.49,1010.79
229175,1,MQ135_CO2,400.180,ppm,25.96,63.49,1010.79
229171,1,BME_TEMP,25.960,C,25.96,63.49,1010.79
229171,1,BME_HUM,63.490,%,25.96,63.49,1010.79
229171,1,BME_PRESS,1010.790,hPa,25.96,63.49,1010.79
230514,1,MQ4_CH4,18.951,ppm,25.96,63.51,1010.77
230514,1,MQ136_H2S,1.998,ppm,25.96,63.51,1010.77
230514,1,MQ8_H2,0.050,ppm,25.96,63.51,1010.77
230514,1,MQ135_CO2,400.180,ppm,25.96,63.51,1010.77
230510,1,BME_TEMP,25.960,C,25.96,63.51,1010.77
230510,1,BME_HUM,63.513,%,25.96,63.51,1010.77
230510,1,BME_PRESS,1010.773,hPa,25.96,63.51,1010.77
231854,1,MQ4_CH4,18.943,ppm,25.94,63.17,1010.78
231854,1,MQ136_H2S,1.996,ppm,25.94,63.17,1010.78
231854,1,MQ8_H2,0.050,ppm,25.94,63.17,1010.78
231854,1,MQ135_CO2,400.181,ppm,25.94,63.17,1010.78
231848,1,BME_TEMP,25.940,C,25.94,63.17,1010.78
231848,1,BME_HUM,63.170,%,25.94,63.17,1010.78
231848,1,BME_PRESS,1010.778,hPa,25.94,63.17,1010.78
233193,1,MQ4_CH4,18.935,ppm,25.93,63.01,1010.81
233193,1,MQ136_H2S,1.995,ppm,25.93,63.01,1010.81
233193,1,MQ8_H2,0.050,ppm,25.93,63.01,1010.81
233193,1,MQ135_CO2,400.182,ppm,25.93,63.01,1010.81
233188,1,BME_TEMP,25.930,C,25.93,63.01,1010.81
233188,1,BME_HUM,63.009,%,25.93,63.01,1010.81
233188,1,BME_PRESS,1010.807,hPa,25.93,63.01,1010.81
234532,1,MQ4_CH4,18.928,ppm,25.92,63.00,1010.79
234532,1,MQ136_H2S,1.994,ppm,25.92,63.00,1010.79
234532,1,MQ8_H2,0.050,ppm,25.92,63.00,1010.79
234532,1,MQ135_CO2,400.182,ppm,25.92,63.00,1010.79
234527,1,BME_TEMP,25.920,C,25.92,63.00,1010.79
234527,1,BME_HUM,62.996,%,25.92,63.00,1010.79
234527,1,BME_PRESS,1010.790,hPa,25.92,63.00,1010.79
235871,1,MQ4_CH4,18.922,ppm,25.91,63.29,1010.83
235871,1,MQ136_H2S,1.993,ppm,25.91,63.29,1010.83
235871,1,MQ8_H2,0.050,ppm,25.91,63.29,1010.83
235871,1,MQ135_CO2,400.182,ppm,25.91,63.29,1010.83
235867,1,BME_TEMP,25.910,C,25.91,63.29,1010.83
235867,1,BME_HUM,63.290,%,25.91,63.29,1010.83
235867,1,BME_PRESS,1010.835,hPa,25.91,63.29,1010.83
237210,1,MQ4_CH4,18.916,ppm,25.91,63.49,1010.80
237210,1,MQ136_H2S,1.992,ppm,25.91,63.49,1010.80
237210,1,MQ8_H2,0.050,ppm,25.91,63.49,1010.80
237210,1,MQ135_CO2,400.182,ppm,25.91,63.49,1010.80
237205,1,BME_TEMP,25.910,C,25.91,63.49,1010.80
237205,1,BME_HUM,63.494,%,25.91,63.49,1010.80
237205,1,BME_PRESS,1010.803,hPa,25.91,63.49,1010.80
238550,1,MQ4_CH4,18.911,ppm,25.91,63.31,1010.83
238550,1,MQ136_H2S,1.991,ppm,25.91,63.31,1010.83
238550,1,MQ8_H2,0.050,ppm,25.91,63.31,1010.83
238550,1,MQ135_CO2,400.182,ppm,25.91,63.31,1010.83
238544,1,BME_TEMP,25.910,C,25.91,63.31,1010.83
238544,1,BME_HUM,63.312,%,25.91,63.31,1010.83
238544,1,BME_PRESS,1010.827,hPa,25.91,63.31,1010.83
239888,1,MQ4_CH4,18.907,ppm,25.89,63.06,1010.81
239888,1,MQ136_H2S,1.991,ppm,25.89,63.06,1010.81
239888,1,MQ8_H2,0.050,ppm,25.89,63.06,1010.81
239888,1,MQ135_CO2,400.183,ppm,25.89,63.06,1010.81
239884,1,BME_TEMP,25.890,C,25.89,63.06,1010.81
239884,1,BME_HUM,63.060,%,25.89,63.06,1010.81
239884,1,BME_PRESS,1010.808,hPa,25.89,63.06,1010.81
241227,1,MQ4_CH4,18.903,ppm,25.89,63.04,1010.83
241227,1,MQ136_H2S,1.990,ppm,25.89,63.04,1010.83
241227,1,MQ8_H2,0.050,ppm,25.89,63.04,1010.83
241227,1,MQ135_CO2,400.183,ppm,25.89,63.04,1010.83
241223,1,BME_TEMP,25.890,C,25.89,63.04,1010.83
241223,1,BME_HUM,63.038,%,25.89,63.04,1010.83
241223,1,BME_PRESS,1010.831,hPa,25.89,63.04,1010.83
242567,1,MQ4_CH4,18.899,ppm,25.88,63.07,1010.79
242567,1,MQ136_H2S,1.990,ppm,25.88,63.07,1010.79
242567,1,MQ8_H2,0.050,ppm,25.88,63.07,1010.79
242567,1,MQ135_CO2,400.180,ppm,25.88,63.07,1010.79
242562,1,BME_TEMP,25.880,C,25.88,63.07,1010.79
242562,1,BME_HUM,63.070,%,25.88,63.07,1010.79
242562,1,BME_PRESS,1010.790,hPa,25.88,63.07,1010.79
243906,1,MQ4_CH4,18.926,ppm,25.88,63.14,1010.78
243906,1,MQ136_H2S,1.989,ppm,25.88,63.14,1010.78
243906,1,MQ8_H2,0.050,ppm,25.88,63.14,1010.78
243906,1,MQ135_CO2,400.180,ppm,25.88,63.14,1010.78
243901,1,BME_TEMP,25.880,C,25.88,63.14,1010.78
243901,1,BME_HUM,63.139,%,25.88,63.14,1010.78
243901,1,BME_PRESS,1010.782,hPa,25.88,63.14,1010.78
245245,1,MQ4_CH4,18.920,ppm,25.89,63.05,1010.82
245245,1,MQ136_H2S,1.989,ppm,25.89,63.05,1010.82
245245,1,MQ8_H2,0.050,ppm,25.89,63.05,1010.82
245245,1,MQ135_CO2,400.181,ppm,25.89,63.05,1010.82
245240,1,BME_TEMP,25.890,C,25.89,63.05,1010.82
245240,1,BME_HUM,63.049,%,25.89,63.05,1010.82
245240,1,BME_PRESS,1010.823,hPa,25.89,63.05,1010.82
246584,1,MQ4_CH4,18.915,ppm,25.88,63.01,1010.79
246584,1,MQ136_H2S,1.988,ppm,25.88,63.01,1010.79
246584,1,MQ8_H2,0.050,ppm,25.88,63.01,1010.79
246584,1,MQ135_CO2,400.178,ppm,25.88,63.01,1010.79
246580,1,BME_TEMP,25.880,C,25.88,63.01,1010.79
246580,1,BME_HUM,63.014,%,25.88,63.01,1010.79
246580,1,BME_PRESS,1010.789,hPa,25.88,63.01,1010.79
247923,1,MQ4_CH4,18.940,ppm,25.87,62.96,1010.79
247923,1,MQ136_H2S,1.984,ppm,25.87,62.96,1010.79
247923,1,MQ8_H2,0.050,ppm,25.87,62.96,1010.79
247923,1,MQ135_CO2,400.179,ppm,25.87,62.96,1010.79
247918,1,BME_TEMP,25.870,C,25.87,62.96,1010.79
247918,1,BME_HUM,62.956,%,25.87,62.96,1010.79
247918,1,BME_PRESS,1010.795,hPa,25.87,62.96,1010.79
249263,1,MQ4_CH4,18.963,ppm,25.87,62.86,1010.82
249263,1,MQ136_H2S,1.980,ppm,25.87,62.86,1010.82
249263,1,MQ8_H2,0.050,ppm,25.87,62.86,1010.82
249263,1,MQ135_CO2,400.180,ppm,25.87,62.86,1010.82
249257,1,BME_TEMP,25.870,C,25.87,62.86,1010.82
249257,1,BME_HUM,62.864,%,25.87,62.86,1010.82
249257,1,BME_PRESS,1010.816,hPa,25.87,62.86,1010.82
250602,1,MQ4_CH4,18.984,ppm,25.85,62.83,1010.79
250602,1,MQ136_H2S,1.977,ppm,25.85,62.83,1010.79
250602,1,MQ8_H2,0.050,ppm,25.85,62.83,1010.79
250602,1,MQ135_CO2,400.180,ppm,25.85,62.83,1010.79
250597,1,BME_TEMP,25.850,C,25.85,62.83,1010.79
250597,1,BME_HUM,62.827,%,25.85,62.83,1010.79
250597,1,BME_PRESS,1010.793,hPa,25.85,62.83,1010.79
251940,1,MQ4_CH4,19.003,ppm,25.86,62.99,1010.79
251940,1,MQ136_H2S,1.974,ppm,25.86,62.99,1010.79
251940,1,MQ8_H2,0.050,ppm,25.86,62.99,1010.79
251940,1,MQ135_CO2,400.177,ppm,25.86,62.99,1010.79
251936,1,BME_TEMP,25.860,C,25.86,62.99,1010.79
251936,1,BME_HUM,62.989,%,25.86,62.99,1010.79
251936,1,BME_PRESS,1010.794,hPa,25.86,62.99,1010.79
253280,1,MQ4_CH4,19.020,ppm,25.88,63.66,1010.80
253280,1,MQ136_H2S,1.975,ppm,25.88,63.66,1010.80
253280,1,MQ8_H2,0.050,ppm,25.88,63.66,1010.80
253280,1,MQ135_CO2,400.173,ppm,25.88,63.66,1010.80
253275,1,BME_TEMP,25.880,C,25.88,63.66,1010.80
253275,1,BME_HUM,63.658,%,25.88,63.66,1010.80
253275,1,BME_PRESS,1010.796,hPa,25.88,63.66,1010.80
254619,1,MQ4_CH4,19.035,ppm,25.87,63.45,1010.78
254619,1,MQ136_H2S,1.976,ppm,25.87,63.45,1010.78
254619,1,MQ8_H2,0.050,ppm,25.87,63.45,1010.78
254619,1,MQ135_CO2,400.175,ppm,25.87,63.45,1010.78
254614,1,BME_TEMP,25.870,C,25.87,63.45,1010.78
254614,1,BME_HUM,63.453,%,25.87,63.45,1010.78
254614,1,BME_PRESS,1010.782,hPa,25.87,63.45,1010.78
255959,1,MQ4_CH4,19.049,ppm,25.87,63.34,1010.78
255959,1,MQ136_H2S,1.977,ppm,25.87,63.34,1010.78
255959,1,MQ8_H2,0.050,ppm,25.87,63.34,1010.78
255959,1,MQ135_CO2,400.173,ppm,25.87,63.34,1010.78
255953,1,BME_TEMP,25.870,C,25.87,63.34,1010.78
255953,1,BME_HUM,63.342,%,25.87,63.34,1010.78
255953,1,BME_PRESS,1010.783,hPa,25.87,63.34,1010.78
257297,1,MQ4_CH4,19.061,ppm,25.88,63.48,1010.82
257297,1,MQ136_H2S,1.978,ppm,25.88,63.48,1010.82
257297,1,MQ8_H2,0.050,ppm,25.88,63.48,1010.82
257297,1,MQ135_CO2,400.174,ppm,25.88,63.48,1010.82
257293,1,BME_TEMP,25.880,C,25.88,63.48,1010.82
257293,1,BME_HUM,63.479,%,25.88,63.48,1010.82
257293,1,BME_PRESS,1010.824,hPa,25.88,63.48,1010.82
258636,1,MQ4_CH4,19.041,ppm,25.87,63.25,1010.76
258636,1,MQ136_H2S,1.975,ppm,25.87,63.25,1010.76
258636,1,MQ8_H2,0.050,ppm,25.87,63.25,1010.76
258636,1,MQ135_CO2,400.175,ppm,25.87,63.25,1010.76
258632,1,BME_TEMP,25.870,C,25.87,63.25,1010.76
258632,1,BME_HUM,63.251,%,25.87,63.25,1010.76
258632,1,BME_PRESS,1010.765,hPa,25.87,63.25,1010.76
259976,1,MQ4_CH4,19.024,ppm,25.86,62.99,1010.80
259976,1,MQ136_H2S,1.972,ppm,25.86,62.99,1010.80
259976,1,MQ8_H2,0.050,ppm,25.86,62.99,1010.80
259976,1,MQ135_CO2,400.176,ppm,25.86,62.99,1010.80
259971,1,BME_TEMP,25.860,C,25.86,62.99,1010.80
259971,1,BME_HUM,62.987,%,25.86,62.99,1010.80
259971,1,BME_PRESS,1010.799,hPa,25.86,62.99,1010.80
261315,1,MQ4_CH4,19.008,ppm,25.85,62.89,1010.79
261315,1,MQ136_H2S,1.970,ppm,25.85,62.89,1010.79
261315,1,MQ8_H2,0.050,ppm,25.85,62.89,1010.79
261315,1,MQ135_CO2,400.177,ppm,25.85,62.89,1010.79
261310,1,BME_TEMP,25.850,C,25.85,62.89,1010.79
261310,1,BME_HUM,62.886,%,25.85,62.89,1010.79
261310,1,BME_PRESS,1010.787,hPa,25.85,62.89,1010.79
262685,1,MQ4_CH4,18.994,ppm,25.86,63.18,1010.79
262685,1,MQ136_H2S,1.971,ppm,25.86,63.18,1010.79
262685,1,MQ8_H2,0.050,ppm,25.86,63.18,1010.79
262685,1,MQ135_CO2,400.174,ppm,25.86,63.18,1010.79
262680,1,BME_TEMP,25.860,C,25.86,63.18,1010.79
262680,1,BME_HUM,63.180,%,25.86,63.18,1010.79
262680,1,BME_PRESS,1010.791,hPa,25.86,63.18,1010.79
264025,1,MQ4_CH4,18.981,ppm,25.85,63.06,1010.78
264025,1,MQ136_H2S,1.972,ppm,25.85,63.06,1010.78
264025,1,MQ8_H2,0.050,ppm,25.85,63.06,1010.78
264025,1,MQ135_CO2,400.176,ppm,25.85,63.06,1010.78
264019,1,BME_TEMP,25.850,C,25.85,63.06,1010.78
264019,1,BME_HUM,63.056,%,25.85,63.06,1010.78
264019,1,BME_PRESS,1010.782,hPa,25.85,63.06,1010.78
265363,1,MQ4_CH4,18.969,ppm,25.84,62.79,1010.80
265363,1,MQ136_H2S,1.970,ppm,25.84,62.79,1010.80
265363,1,MQ8_H2,0.050,ppm,25.84,62.79,1010.80
265363,1,MQ135_CO2,400.177,ppm,25.84,62.79,1010.80
265359,1,BME_TEMP,25.840,C,25.84,62.79,1010.80
265359,1,BME_HUM,62.792,%,25.84,62.79,1010.80
265359,1,BME_PRESS,1010.803,hPa,25.84,62.79,1010.80
266702,1,MQ4_CH4,18.959,ppm,25.85,63.34,1010.78
266702,1,MQ136_H2S,1.971,ppm,25.85,63.34,1010.78
266702,1,MQ8_H2,0.050,ppm,25.85,63.34,1010.78
266702,1,MQ135_CO2,400.174,ppm,25.85,63.34,1010.78
266697,1,BME_TEMP,25.850,C,25.85,63.34,1010.78
266697,1,BME_HUM,63.339,%,25.85,63.34,1010.78
266697,1,BME_PRESS,1010.777,hPa,25.85,63.34,1010.78
268042,1,MQ4_CH4,18.950,ppm,25.86,63.43,1010.76
268042,1,MQ136_H2S,1.969,ppm,25.86,63.43,1010.76
268042,1,MQ8_H2,0.050,ppm,25.86,63.43,1010.76
268042,1,MQ135_CO2,400.171,ppm,25.86,63.43,1010.76
268037,1,BME_TEMP,25.860,C,25.86,63.43,1010.76
268037,1,BME_HUM,63.430,%,25.86,63.43,1010.76
268037,1,BME_PRESS,1010.764,hPa,25.86,63.43,1010.76
269381,1,MQ4_CH4,18.941,ppm,25.87,63.25,1010.80
269381,1,MQ136_H2S,1.971,ppm,25.87,63.25,1010.80
269381,1,MQ8_H2,0.050,ppm,25.87,63.25,1010.80
269381,1,MQ135_CO2,400.170,ppm,25.87,63.25,1010.80
269376,1,BME_TEMP,25.870,C,25.87,63.25,1010.80
269376,1,BME_HUM,63.251,%,25.87,63.25,1010.80
269376,1,BME_PRESS,1010.796,hPa,25.87,63.25,1010.80
270720,1,MQ4_CH4,18.934,ppm,25.88,63.26,1010.79
270720,1,MQ136_H2S,1.972,ppm,25.88,63.26,1010.79
270720,1,MQ8_H2,0.050,ppm,25.88,63.26,1010.79
270720,1,MQ135_CO2,400.168,ppm,25.88,63.26,1010.79
270715,1,BME_TEMP,25.880,C,25.88,63.26,1010.79
270715,1,BME_HUM,63.264,%,25.88,63.26,1010.79
270715,1,BME_PRESS,1010.795,hPa,25.88,63.26,1010.79
272059,1,MQ4_CH4,18.927,ppm,25.89,63.31,1010.78
272059,1,MQ136_H2S,1.973,ppm,25.89,63.31,1010.78
272059,1,MQ8_H2,0.050,ppm,25.89,63.31,1010.78
272059,1,MQ135_CO2,400.169,ppm,25.89,63.31,1010.78
272054,1,BME_TEMP,25.890,C,25.89,63.31,1010.78
272054,1,BME_HUM,63.310,%,25.89,63.31,1010.78
272054,1,BME_PRESS,1010.785,hPa,25.89,63.31,1010.78
273398,1,MQ4_CH4,18.921,ppm,25.88,63.11,1010.80
273398,1,MQ136_H2S,1.971,ppm,25.88,63.11,1010.80
273398,1,MQ8_H2,0.050,ppm,25.88,63.11,1010.80
273398,1,MQ135_CO2,400.168,ppm,25.88,63.11,1010.80
273393,1,BME_TEMP,25.880,C,25.88,63.11,1010.80
273393,1,BME_HUM,63.114,%,25.88,63.11,1010.80
273393,1,BME_PRESS,1010.805,hPa,25.88,63.11,1010.80
274738,1,MQ4_CH4,18.915,ppm,25.88,63.04,1010.79
274738,1,MQ136_H2S,1.968,ppm,25.88,63.04,1010.79
274738,1,MQ8_H2,0.050,ppm,25.88,63.04,1010.79
274738,1,MQ135_CO2,400.166,ppm,25.88,63.04,1010.79
274733,1,BME_TEMP,25.880,C,25.88,63.04,1010.79
274733,1,BME_HUM,63.037,%,25.88,63.04,1010.79
274733,1,BME_PRESS,1010.788,hPa,25.88,63.04,1010.79
276076,1,MQ4_CH4,18.910,ppm,25.87,62.75,1010.79
276076,1,MQ136_H2S,1.966,ppm,25.87,62.75,1010.79
276076,1,MQ8_H2,0.050,ppm,25.87,62.75,1010.79
276076,1,MQ135_CO2,400.165,ppm,25.87,62.75,1010.79
276072,1,BME_TEMP,25.870,C,25.87,62.75,1010.79
276072,1,BME_HUM,62.752,%,25.87,62.75,1010.79
276072,1,BME_PRESS,1010.790,hPa,25.87,62.75,1010.79
277415,1,MQ4_CH4,18.906,ppm,25.87,62.77,1010.78
277415,1,MQ136_H2S,1.965,ppm,25.87,62.77,1010.78
277415,1,MQ8_H2,0.050,ppm,25.87,62.77,1010.78
277415,1,MQ135_CO2,400.167,ppm,25.87,62.77,1010.78
277410,1,BME_TEMP,25.870,C,25.87,62.77,1010.78
277410,1,BME_HUM,62.774,%,25.87,62.77,1010.78
277410,1,BME_PRESS,1010.779,hPa,25.87,62.77,1010.78
278755,1,MQ4_CH4,18.902,ppm,25.89,63.12,1010.79
278755,1,MQ136_H2S,1.963,ppm,25.89,63.12,1010.79
278755,1,MQ8_H2,0.050,ppm,25.89,63.12,1010.79
278755,1,MQ135_CO2,400.165,ppm,25.89,63.12,1010.79
278750,1,BME_TEMP,25.890,C,25.89,63.12,1010.79
278750,1,BME_HUM,63.117,%,25.89,63.12,1010.79
278750,1,BME_PRESS,1010.786,hPa,25.89,63.12,1010.79
280094,1,MQ4_CH4,18.898,ppm,25.90,63.50,1010.77
280094,1,MQ136_H2S,1.965,ppm,25.90,63.50,1010.77
280094,1,MQ8_H2,0.050,ppm,25.90,63.50,1010.77
280094,1,MQ135_CO2,400.163,ppm,25.90,63.50,1010.77
280089,1,BME_TEMP,25.900,C,25.90,63.50,1010.77
280089,1,BME_HUM,63.504,%,25.90,63.50,1010.77
280089,1,BME_PRESS,1010.769,hPa,25.90,63.50,1010.77
281433,1,MQ4_CH4,18.895,ppm,25.92,63.45,1010.78
281433,1,MQ136_H2S,1.963,ppm,25.92,63.45,1010.78
281433,1,MQ8_H2,0.050,ppm,25.92,63.45,1010.78
281433,1,MQ135_CO2,400.162,ppm,25.92,63.45,1010.78
281428,1,BME_TEMP,25.920,C,25.92,63.45,1010.78
281428,1,BME_HUM,63.450,%,25.92,63.45,1010.78
281428,1,BME_PRESS,1010.776,hPa,25.92,63.45,1010.78
282772,1,MQ4_CH4,18.892,ppm,25.92,63.34,1010.79
282772,1,MQ136_H2S,1.962,ppm,25.92,63.34,1010.79
282772,1,MQ8_H2,0.050,ppm,25.92,63.34,1010.79
282772,1,MQ135_CO2,400.161,ppm,25.92,63.34,1010.79
282767,1,BME_TEMP,25.920,C,25.92,63.34,1010.79
282767,1,BME_HUM,63.337,%,25.92,63.34,1010.79
282767,1,BME_PRESS,1010.787,hPa,25.92,63.34,1010.79
284111,1,MQ4_CH4,18.890,ppm,25.93,63.45,1010.78
284111,1,MQ136_H2S,1.964,ppm,25.93,63.45,1010.78
284111,1,MQ8_H2,0.050,ppm,25.93,63.45,1010.78
284111,1,MQ135_CO2,400.160,ppm,25.93,63.45,1010.78
284106,1,BME_TEMP,25.930,C,25.93,63.45,1010.78
284106,1,BME_HUM,63.451,%,25.93,63.45,1010.78
284106,1,BME_PRESS,1010.775,hPa,25.93,63.45,1010.78
285451,1,MQ4_CH4,18.887,ppm,25.93,63.28,1010.76
285451,1,MQ136_H2S,1.962,ppm,25.93,63.28,1010.76
285451,1,MQ8_H2,0.050,ppm,25.93,63.28,1010.76
285451,1,MQ135_CO2,400.163,ppm,25.93,63.28,1010.76
285446,1,BME_TEMP,25.930,C,25.93,63.28,1010.76
285446,1,BME_HUM,63.281,%,25.93,63.28,1010.76
285446,1,BME_PRESS,1010.760,hPa,25.93,63.28,1010.76
286789,1,MQ4_CH4,18.885,ppm,25.94,63.05,1010.80
286789,1,MQ136_H2S,1.961,ppm,25.94,63.05,1010.80
286789,1,MQ8_H2,0.050,ppm,25.94,63.05,1010.80
286789,1,MQ135_CO2,400.162,ppm,25.94,63.05,1010.80
286785,1,BME_TEMP,25.940,C,25.94,63.05,1010.80
286785,1,BME_HUM,63.046,%,25.94,63.05,1010.80
286785,1,BME_PRESS,1010.802,hPa,25.94,63.05,1010.80
288129,1,MQ4_CH4,18.883,ppm,25.94,63.24,1010.80
288129,1,MQ136_H2S,1.960,ppm,25.94,63.24,1010.80
288129,1,MQ8_H2,0.050,ppm,25.94,63.24,1010.80
288129,1,MQ135_CO2,400.164,ppm,25.94,63.24,1010.80
288123,1,BME_TEMP,25.940,C,25.94,63.24,1010.80
288123,1,BME_HUM,63.237,%,25.94,63.24,1010.80
288123,1,BME_PRESS,1010.799,hPa,25.94,63.24,1010.80
289468,1,MQ4_CH4,18.881,ppm,25.96,63.47,1010.79
289468,1,MQ136_H2S,1.962,ppm,25.96,63.47,1010.79
289468,1,MQ8_H2,0.050,ppm,25.96,63.47,1010.79
289468,1,MQ135_CO2,400.165,ppm,25.96,63.47,1010.79
289463,1,BME_TEMP,25.960,C,25.96,63.47,1010.79
289463,1,BME_HUM,63.467,%,25.96,63.47,1010.79
289463,1,BME_PRESS,1010.787,hPa,25.96,63.47,1010.79
290807,1,MQ4_CH4,18.880,ppm,25.97,63.37,1010.82
290807,1,MQ136_H2S,1.964,ppm,25.97,63.37,1010.82
290807,1,MQ8_H2,0.050,ppm,25.97,63.37,1010.82
290807,1,MQ135_CO2,400.164,ppm,25.97,63.37,1010.82
290802,1,BME_TEMP,25.970,C,25.97,63.37,1010.82
290802,1,BME_HUM,63.365,%,25.97,63.37,1010.82
290802,1,BME_PRESS,1010.816,hPa,25.97,63.37,1010.82
292177,1,MQ4_CH4,18.878,ppm,25.97,63.28,1010.80
292177,1,MQ136_H2S,1.963,ppm,25.97,63.28,1010.80
292177,1,MQ8_H2,0.050,ppm,25.97,63.28,1010.80
292177,1,MQ135_CO2,400.163,ppm,25.97,63.28,1010.80
292172,1,BME_TEMP,25.970,C,25.97,63.28,1010.80
292172,1,BME_HUM,63.276,%,25.97,63.28,1010.80
292172,1,BME_PRESS,1010.804,hPa,25.97,63.28,1010.80
293517,1,MQ4_CH4,18.877,ppm,25.99,63.20,1010.81
293517,1,MQ136_H2S,1.961,ppm,25.99,63.20,1010.81
293517,1,MQ8_H2,0.050,ppm,25.99,63.20,1010.81
293517,1,MQ135_CO2,400.162,ppm,25.99,63.20,1010.81
293512,1,BME_TEMP,25.990,C,25.99,63.20,1010.81
293512,1,BME_HUM,63.199,%,25.99,63.20,1010.81
293512,1,BME_PRESS,1010.813,hPa,25.99,63.20,1010.81
294855,1,MQ4_CH4,18.907,ppm,25.99,63.13,1010.80
294855,1,MQ136_H2S,1.960,ppm,25.99,63.13,1010.80
294855,1,MQ8_H2,0.050,ppm,25.99,63.13,1010.80
294855,1,MQ135_CO2,400.161,ppm,25.99,63.13,1010.80
294851,1,BME_TEMP,25.990,C,25.99,63.13,1010.80
294851,1,BME_HUM,63.132,%,25.99,63.13,1010.80
294851,1,BME_PRESS,1010.796,hPa,25.99,63.13,1010.80
296195,1,MQ4_CH4,18.933,ppm,26.02,63.61,1010.83
296195,1,MQ136_H2S,1.962,ppm,26.02,63.61,1010.83
296195,1,MQ8_H2,0.050,ppm,26.02,63.61,1010.83
296195,1,MQ135_CO2,400.162,ppm,26.02,63.61,1010.83
296189,1,BME_TEMP,26.020,C,26.02,63.61,1010.83
296189,1,BME_HUM,63.611,%,26.02,63.61,1010.83
296189,1,BME_PRESS,1010.830,hPa,26.02,63.61,1010.83
